"SpeciesName","Genus","Species","Longitude","Latitude","First","Second","Third","datasetKey","areas"
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.963267","-0.957866","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.963267","-0.957866","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.963467","-0.957665","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.993538","-0.95939","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.989161","-0.960263","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.291633","-0.637388","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290383","-0.400164","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.963853","-0.957847","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.266816","-0.441498","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.311466","-0.743817","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.454791","-0.765744","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609134","-0.894892","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.303461","-0.741087","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.282637","-0.477779","Ecuador",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.608865","-0.893381","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609206","-0.896084","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.282611","-0.477844","Ecuador",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.486283","-0.530462","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.241335","-0.634073","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.26894","-0.444744","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.26894","-0.444744","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.26894","-0.444744","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.61106","-0.900543","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.312299","-0.748053","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.971556","-0.953951","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.303032","-0.742757","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.331557","-0.759852","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.61003","-0.889453","Ecuador","Naval Cannon",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.323722","-0.751088","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.322327","-0.74931","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.420278","-0.816389","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340369","-0.764406","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340369","-0.764406","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.314994","-0.756558","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340888","-0.764572","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.430062","-0.9248","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.43038","-0.922563","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.949142","0.318464","Ecuador","Playa Darwin",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.950525","0.317936","Ecuador","Playa Darwin",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.865942","-0.243897","Ecuador","Puerto Egas",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.43038","-0.922547","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609038","-0.896462","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.337189","-0.639359","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290367","-0.400175","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290847","-0.399162","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.164872","-0.582608","Ecuador","Isla Plaza Sur",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.099505","-0.786466","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.013689","-0.964694","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290863","-0.399192","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.314955","-0.75723","Ecuador","Las Grietas",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.612044","-0.892696","Ecuador","Avenida Alsacio Northia",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.311928","-0.744467","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.319878","-0.746678","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia var. galapageia","Opuntia","galapageia","-90.316927","-0.576908","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.312143","-0.744205","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.3409","-0.7629","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.326868","-0.754838","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.162509","-0.583779","Ecuador",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.165218","-0.583766","Ecuador","Isla Plaza Sur",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609001","-0.895637","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.427443","-0.923718","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.319642","-0.746472","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.337189","-0.639359","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.304078","-0.740838","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.608803","-0.899155","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.315362","-0.756953","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.315138","-0.7567","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.31018","-0.753263","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.327508","-0.755228","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.32753","-0.75527","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.326425","-0.75398","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609628","-0.893697","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609101","-0.893311","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609542","-0.893578","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.430412","-0.922192","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.304778","-0.742012","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.987575","-0.734067","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.323875","-0.751167","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609597","-0.893528","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.610038","-0.88967","Ecuador","Naval Cannon",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.304428","-0.741297","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.430047","-0.924847","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.287833","-0.396023","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.964147","-0.954457","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.10025","-0.78385","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.312272","-0.754205","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.007478","-0.96322","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.013458","-0.964225","Ecuador","Isla Isabela",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.264437","-0.445642","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.341417","-0.49328","Ecuador","Caleta Tortuga Negra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.308167","-0.762583","Ecuador","Playa de Los Perros",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-91.166642","-1.045772","Ecuador","Los Tuneles",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290315","-0.400168","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.327497","-0.755255","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.321392","-0.74841","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.324991","-0.752664","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.327349","-0.754931","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.309966","-0.755845","Ecuador","Muelle Furrio",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.386986","-1.242844","Ecuador","Isla Campeón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",62500
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.387444","-1.239042","Ecuador","Isla Campeón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",62500
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.384667","-1.23907","Ecuador","Isla Campeón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",62500
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.386017","-1.239473","Ecuador","Isla Campeón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",62500
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.387787","-1.238347","Ecuador","Isla Campeón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",62500
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.30349","-0.742362","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.303292","-0.74125","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.303215","-0.741577","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.488548","-0.52587","Ecuador","Sendero Cerro Dragón",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.26842","-0.444224","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.320108","-0.746996","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.321633","-0.748633","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.321659","-0.748702","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.160618","-0.584308","Ecuador",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.160618","-0.584308","Ecuador",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.065334","-0.819877","Ecuador","Isla Santa Fe",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.607826","-0.889404","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340511","-0.764439","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340903","-0.764556","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.320106","-0.746967","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.267643","-0.444284","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.315861","-0.753745","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.26938","-0.438818","Ecuador","Vía Aeropuerto",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.309834","-0.756286","Ecuador","Muelle Furrio",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.318038","-0.754803","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.307164","-0.741358","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia var. profusa E.F.Anderson & Walk.","Opuntia","galapageia","-90.706233","-0.40063","Ecuador","No name (flamingos)",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.320032","-0.746796","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.444042","-1.227762","Ecuador","Isla Santa Maria",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.608449","-0.893236","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.220414","-0.694699","Ecuador","Playa El Garrapatero",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.333531","-0.765688","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.333531","-0.765688","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.331294","-0.759309","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.609337","-0.893555","Ecuador","Isla San Cristobal",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",5.58e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.164894","-0.582628","Ecuador","Isla Plaza Sur",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.290055","-0.399558","Ecuador","Isla North Seymore",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.222382","-0.690928","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.32277","-0.72537","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.949028","0.318478","Ecuador","Playa Darwin",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.950525","0.317988","Ecuador","Playa Darwin",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.325797","-0.753375","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.330688","-0.758728","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.331987","-0.760237","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.325225","-0.75257","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.268753","-0.44478","Ecuador","Bar Cafetería Baltra",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.340802","-0.764542","Ecuador","Isla Santa Cruz",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",9.86e+08
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.164908","-0.582634","Ecuador","Isla Plaza Sur",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-90.555053","-0.282753","Ecuador","Isla San Salvador",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
"Opuntia galapageia Hensl.","Opuntia","galapageia","-89.949692","0.318483","Ecuador","Playa Darwin",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",1.78e+13
